,product,component,material,element,process,WEEE_generatedComplementaryExported,WEEE_2RM_thermal2Smelter_other,WEEE_mechRec2_chem,WEEE_generatedComplementaryUndocumented,WEEE_2RM_mechRec1Smelter_other,WEEE_generatedComplementaryMSW,WEEE_wasteBinLandfill,WEEE_2RM_mechRec2Smelter_other,WEEE_wasteBinIncineration,WEEE_thermal_chem,WEEE_2RM_chem2Smelter_other,WEEE_generatedComplementaryMetalScrap,WEEE_collected,WEEE_generatedDedicated,WEEE_mechRec2_thermal,WEEE_mechRec1_mechRec2,WEEE_chem_thermal,WEEE_categ_mechRec2,WEEE_categ_mechRec1,mass_balance
27491,WEEE_Cat3,transmission,ferrousMetals,Cu,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,2.7316322952842755,2.7316322952842755
27492,WEEE_Cat3,transmission,ferrousMetals,Ga,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,4.0163295520333975,4.0163295520333975
27493,WEEE_Cat3,transmission,ferrousMetals,Mo,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,8.19792051044388,8.19792051044388
27494,WEEE_Cat3,transmission,ferrousMetals,O,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,2.9632424794915355,2.9632424794915355
27495,WEEE_Cat3,transmission,ferrousMetals,Sm,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,1.5667316977558663,1.5667316977558663
27496,WEEE_Cat3,transmission,plastics,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,7.142123970944343,7.142123970944343
27497,WEEE_Cat3,transmission,plastics,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,7.142123970944343,7.142123970944343
27498,WEEE_Cat3,transmitter,,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,60.34199827822127,60.34199827822127
27499,WEEE_Cat3,transmitter,CuAndCuAlloys,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,15.971981570277382,15.971981570277382
27500,WEEE_Cat3,transmitter,CuAndCuAlloys,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,5.740365536850451,5.740365536850451
27501,WEEE_Cat3,transmitter,CuAndCuAlloys,Dy,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,5.214619447187537,5.214619447187537
27502,WEEE_Cat3,transmitter,CuAndCuAlloys,Zr,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,5.0169965862393795,5.0169965862393795
27503,WEEE_Cat3,transmitter,ferrousMetals,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,30.437444226620684,30.437444226620684
27504,WEEE_Cat3,transmitter,ferrousMetals,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,18.575470727491012,18.575470727491012
27505,WEEE_Cat3,transmitter,ferrousMetals,Ca,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,1.0587467097243792,1.0587467097243792
27506,WEEE_Cat3,transmitter,ferrousMetals,Ga,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,2.4017415481419335,2.4017415481419335
27507,WEEE_Cat3,transmitter,ferrousMetals,Mo,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.03367401768488713,0.03367401768488713
27508,WEEE_Cat3,transmitter,ferrousMetals,Sm,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,8.367811223578462,8.367811223578462
27509,WEEE_Cat3,transmitter,plastics,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,13.93257248132327,13.93257248132327
27510,WEEE_Cat3,transmitter,plastics,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,13.93257248132327,13.93257248132327
27511,WEEE_Cat3,wheel,,,dismantling,0.0,,,0.0,-52.01411882526818,0.0,0.0,,0.0,,,0.0,0.0,0.0,,-21.053333810227596,,0.0,123.84314006016233,50.77568742466656
27512,WEEE_Cat3,wheel,ferrousMetals,,dismantling,0.0,,,0.0,-8.122987350768593,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-3.2878758324539548,,0.0,19.340446073258555,7.9295828900360075
27513,WEEE_Cat3,wheel,ferrousMetals,Ag,dismantling,0.0,,,0.0,-4.037089827165687,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-1.6340601681384925,,0.0,9.612118636108779,3.9409686408045994
27514,WEEE_Cat3,wheel,ferrousMetals,Cu,dismantling,0.0,,,0.0,-0.1622799157167365,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-0.06568472779010763,,0.0,0.3863807517065155,0.15841610819967133
27515,WEEE_Cat3,wheel,ferrousMetals,Ga,dismantling,0.0,,,0.0,-0.1897462725080804,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-0.07680206268184209,,0.0,0.4517768393049534,0.1852285041150309
27516,WEEE_Cat3,wheel,ferrousMetals,Mo,dismantling,0.0,,,0.0,-0.44410654610697076,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-0.17975741151948818,,0.0,1.0573965383499304,0.43353258072347145
27517,WEEE_Cat3,wheel,ferrousMetals,O,dismantling,0.0,,,0.0,-3.177811421401518,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-1.2862570039006145,,0.0,7.566217670003614,3.102149244701482
27518,WEEE_Cat3,wheel,ferrousMetals,Sm,dismantling,0.0,,,0.0,-0.11195336786960033,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-0.04531445842340966,,0.0,0.2665556377847627,0.1092878114917527
27519,WEEE_Cat3,wheel,plastics,,dismantling,0.0,,,0.0,-6.501132935844299,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-2.631410950222693,,0.0,15.478887942486427,6.346344056419435
27520,WEEE_Cat3,wheel,plastics,Ag,dismantling,0.0,,,0.0,-6.501132935844299,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-2.631410950222693,,0.0,15.478887942486427,6.346344056419435
27521,WEEE_Cat3,wheel,polymerPA6GF30,,dismantling,0.0,,,0.0,-7.965523997419492,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-3.2241406656221754,,0.0,18.965533327189267,7.775868664147598
27522,WEEE_Cat3,wheel,polymerPA6GF30,Ag,dismantling,0.0,,,0.0,-7.965523997419492,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-3.2241406656221754,,0.0,18.965533327189267,7.775868664147598
27523,WEEE_Cat3,wheel,polymerPPTF20,,dismantling,0.0,,,0.0,-12.508965755751607,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-5.063152805899461,,0.0,29.78325179940859,12.211133237757522
27524,WEEE_Cat3,wheel,polymerPPTF20,Ag,dismantling,0.0,,,0.0,-12.508965755751607,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-5.063152805899461,,0.0,29.78325179940859,12.211133237757522
27525,WEEE_Cat3,wheel,polymerPPTF30,,dismantling,0.0,,,0.0,-16.915508785484185,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-6.846753556029314,,0.0,40.27502091781949,16.51275857630599
27526,WEEE_Cat3,wheel,polymerPPTF30,Ag,dismantling,0.0,,,0.0,-16.915508785484185,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-6.846753556029314,,0.0,40.27502091781949,16.51275857630599
27527,WEEE_Cat4a,,,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,175777.77702993472,175777.77702993472
27528,WEEE_Cat4a,ComponentShadowWEEE,,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,1751.056305303533,1751.056305303533
27529,WEEE_Cat4a,ComponentShadowWEEE,AlAndAlAlloys,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,106.14630216849194,106.14630216849194
27530,WEEE_Cat4a,ComponentShadowWEEE,AlAndAlAlloys,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,15.269454553183945,15.269454553183945
27531,WEEE_Cat4a,ComponentShadowWEEE,AlAndAlAlloys,As,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,16.574416527977576,16.574416527977576
27532,WEEE_Cat4a,ComponentShadowWEEE,AlAndAlAlloys,Cu,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.08778155825168601,0.08778155825168601
27533,WEEE_Cat4a,ComponentShadowWEEE,AlAndAlAlloys,Ga,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,35.48330651119321,35.48330651119321
27534,WEEE_Cat4a,ComponentShadowWEEE,AlAndAlAlloys,Mn,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,26.542532187685005,26.542532187685005
27535,WEEE_Cat4a,ComponentShadowWEEE,AlAndAlAlloys,Mo,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,4.0517914483251705,4.0517914483251705
27536,WEEE_Cat4a,ComponentShadowWEEE,AlAndAlAlloys,Sm,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,8.137019381875403,8.137019381875403
27537,WEEE_Cat4a,ComponentShadowWEEE,CuAndCuAlloys,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,118.6916085758834,118.6916085758834
27538,WEEE_Cat4a,ComponentShadowWEEE,CuAndCuAlloys,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,23.354600842447745,23.354600842447745
27539,WEEE_Cat4a,ComponentShadowWEEE,CuAndCuAlloys,Dy,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,10.207671653144086,10.207671653144086
27540,WEEE_Cat4a,ComponentShadowWEEE,CuAndCuAlloys,Zr,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,85.12933608029161,85.12933608029161
27541,WEEE_Cat4a,ComponentShadowWEEE,MaterialShadowWEEE,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,127.93811583743003,127.93811583743003
27542,WEEE_Cat4a,ComponentShadowWEEE,aggregateBinderMixedMaterials,,dismantling,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,335.71117780380666,335.71117780380666
27543,WEEE_Cat4a,ComponentShadowWEEE,aggregateBinderMixedMaterials,Ag,dismantling,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,335.71117780380666,335.71117780380666
27544,WEEE_Cat4a,ComponentShadowWEEE,ferrousMetals,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,44.756024769939806,44.756024769939806
27545,WEEE_Cat4a,ComponentShadowWEEE,ferrousMetals,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.3990748455357189,0.3990748455357189
27546,WEEE_Cat4a,ComponentShadowWEEE,ferrousMetals,Ca,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.8882082566678896,0.8882082566678896
27547,WEEE_Cat4a,ComponentShadowWEEE,ferrousMetals,Cu,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,4.724382730407109,4.724382730407109
27548,WEEE_Cat4a,ComponentShadowWEEE,ferrousMetals,Ga,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,6.259755286613795,6.259755286613795
27549,WEEE_Cat4a,ComponentShadowWEEE,ferrousMetals,Mo,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,9.690315324562022,9.690315324562022
27550,WEEE_Cat4a,ComponentShadowWEEE,ferrousMetals,O,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,11.824759053854732,11.824759053854732
27551,WEEE_Cat4a,ComponentShadowWEEE,ferrousMetals,Sm,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,10.969529272298491,10.969529272298491
27552,WEEE_Cat4a,ComponentShadowWEEE,glass,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,112.08187382187317,112.08187382187317
27553,WEEE_Cat4a,ComponentShadowWEEE,glass,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,65.71832285213029,65.71832285213029
27554,WEEE_Cat4a,ComponentShadowWEEE,glass,Pd,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,11.300740483273291,11.300740483273291
27555,WEEE_Cat4a,ComponentShadowWEEE,glass,Sc,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,24.19771978275471,24.19771978275471
27556,WEEE_Cat4a,ComponentShadowWEEE,glass,Zr,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,10.865090703715014,10.865090703715014
27557,WEEE_Cat4a,ComponentShadowWEEE,glassAndCeramics,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,184.71754650645906,184.71754650645906
27558,WEEE_Cat4a,ComponentShadowWEEE,glassAndCeramics,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,145.63071978976427,145.63071978976427
27559,WEEE_Cat4a,ComponentShadowWEEE,glassAndCeramics,Pd,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,22.056559276166055,22.056559276166055
27560,WEEE_Cat4a,ComponentShadowWEEE,glassAndCeramics,Sc,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,6.155670357567379,6.155670357567379
27561,WEEE_Cat4a,ComponentShadowWEEE,glassAndCeramics,Zr,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,10.87459708296137,10.87459708296137
27562,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,143.35781339266637,143.35781339266637
27563,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,3.371993504341544,3.371993504341544
27564,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Al,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,4.349099306584131,4.349099306584131
27565,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,As,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,16.02751573840355,16.02751573840355
27566,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Ca,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,20.522683503823252,20.522683503823252
27567,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Cl,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,28.12420182649108,28.12420182649108
27568,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Cu,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,10.691095385484974,10.691095385484974
27569,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Dy,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,2.602631725846483,2.602631725846483
27570,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Ga,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,6.527241168360862,6.527241168360862
27571,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Mn,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,8.032348007768945,8.032348007768945
27572,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Mo,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,8.211735870257987,8.211735870257987
27573,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,O,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,5.836072916133488,5.836072916133488
27574,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Pd,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,15.25840172898924,15.25840172898924
27575,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Sm,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,3.6470862790579903,3.6470862790579903
27576,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Sr,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,9.453492504211143,9.453492504211143
27577,WEEE_Cat4a,ComponentShadowWEEE,non-ferrousMetals,Zr,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.7022139269115708,0.7022139269115708
27578,WEEE_Cat4a,ComponentShadowWEEE,otherMetalsAndMetalAlloys,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,11.70642057211942,11.70642057211942
27579,WEEE_Cat4a,ComponentShadowWEEE,otherMetalsAndMetalAlloys,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,7.993347461966071,7.993347461966071
27580,WEEE_Cat4a,ComponentShadowWEEE,otherMetalsAndMetalAlloys,Al,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,1.725537455359474,1.725537455359474
27581,WEEE_Cat4a,ComponentShadowWEEE,otherMetalsAndMetalAlloys,Dy,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,1.987535654793875,1.987535654793875
27582,WEEE_Cat4a,ComponentShadowWEEE,otherMinerals,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,21.122402637614634,21.122402637614634
27583,WEEE_Cat4a,ComponentShadowWEEE,otherMinerals,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.38329201992409984,0.38329201992409984
27584,WEEE_Cat4a,ComponentShadowWEEE,otherMinerals,Pd,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,2.790607086725725,2.790607086725725
27585,WEEE_Cat4a,ComponentShadowWEEE,otherMinerals,Sc,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,11.505188126827685,11.505188126827685
27586,WEEE_Cat4a,ComponentShadowWEEE,otherMinerals,Zr,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,6.443315404137122,6.443315404137122
27587,WEEE_Cat4a,ComponentShadowWEEE,otherOrUndefinedMaterials,,dismantling,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,42.26470242481497,42.26470242481497
27588,WEEE_Cat4a,ComponentShadowWEEE,otherOrUndefinedMaterials,Ag,dismantling,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,42.26470242481497,42.26470242481497
27589,WEEE_Cat4a,ComponentShadowWEEE,otherOrganics,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,84.57552229355247,84.57552229355247
27590,WEEE_Cat4a,ComponentShadowWEEE,otherOrganics,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,84.57552229355247,84.57552229355247
27591,WEEE_Cat4a,ComponentShadowWEEE,plastics,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,5.887799215306991,5.887799215306991
27592,WEEE_Cat4a,ComponentShadowWEEE,plastics,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,5.887799215306991,5.887799215306991
27593,WEEE_Cat4a,ComponentShadowWEEE,undefinedAndMixedMaterials,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,305.9603585329573,305.9603585329573
27594,WEEE_Cat4a,ComponentShadowWEEE,undefinedAndMixedMaterials,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,305.9603585329573,305.9603585329573
27595,WEEE_Cat4a,ComponentShadowWEEE,wood,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,106.13863675061506,106.13863675061506
27596,WEEE_Cat4a,ComponentShadowWEEE,wood,Ag,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,106.13863675061506,106.13863675061506
27597,WEEE_Cat4a,ConductivitySensor,,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,2797.0929067618013,2797.0929067618013
27598,WEEE_Cat4a,ConductivitySensor,CuAndCuAlloys,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,2063.748859861544,2063.748859861544
27599,WEEE_Cat4a,ConductivitySensor,ferrousMetals,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,733.3440469002572,733.3440469002572
27600,WEEE_Cat4a,LED,,,dismantling,0.0,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,819.7891062576374,819.7891062576374
27601,WEEE_Cat4a,LidarSensor (&lt;15cm),,,dismantling,0.0,,,0.0,-441.1637526680382,0.0,0.0,,0.0,,,0.0,0.0,0.0,,-709.6982108138006,,0.0,1918.1032724697313,767.2413089878926
27602,WEEE_Cat4a,LidarSensor (&lt;15cm),AlAndAlAlloys,,dismantling,0.0,,,0.0,-204.57621643549683,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-329.1008699179731,,0.0,889.4618105891166,355.78472423564665
27603,WEEE_Cat4a,LidarSensor (&lt;15cm),AlAndAlAlloys,Ag,dismantling,0.0,,,0.0,-73.02398183780822,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-117.47336208690886,,0.0,317.4955732078618,126.99822928314472
27604,WEEE_Cat4a,LidarSensor (&lt;15cm),AlAndAlAlloys,As,dismantling,0.0,,,0.0,-8.963226435275805,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-14.419103395878468,,0.0,38.970549718590455,15.588219887436182
27605,WEEE_Cat4a,LidarSensor (&lt;15cm),AlAndAlAlloys,Cu,dismantling,0.0,,,0.0,-14.75819004388923,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-23.741436157560933,,0.0,64.1660436690836,25.666417467633444
27606,WEEE_Cat4a,LidarSensor (&lt;15cm),AlAndAlAlloys,Ga,dismantling,0.0,,,0.0,-77.34011408094904,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-124.41670526065714,,0.0,336.26136556934364,134.50454622773748
27607,WEEE_Cat4a,LidarSensor (&lt;15cm),AlAndAlAlloys,Mn,dismantling,0.0,,,0.0,-5.408977476993324,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-8.70139854994578,,0.0,23.51729337823184,9.406917351292737
27608,WEEE_Cat4a,LidarSensor (&lt;15cm),AlAndAlAlloys,Mo,dismantling,0.0,,,0.0,-8.223578609983903,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-13.229235155191494,,0.0,35.75468960862566,14.301875843450262
27609,WEEE_Cat4a,LidarSensor (&lt;15cm),AlAndAlAlloys,Sm,dismantling,0.0,,,0.0,-16.85814795059725,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-27.119629311830355,,0.0,73.29629543737934,29.318518174951734
27610,WEEE_Cat4a,LidarSensor (&lt;15cm),CuAndCuAlloys,,dismantling,0.0,,,0.0,-109.07523983904576,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-175.4688640888997,,0.0,474.24017321324243,189.69606928529697
27611,WEEE_Cat4a,LidarSensor (&lt;15cm),CuAndCuAlloys,Ag,dismantling,0.0,,,0.0,-17.912389778987293,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-28.815583557501295,,0.0,77.87995556081431,31.15198222432572
27612,WEEE_Cat4a,LidarSensor (&lt;15cm),CuAndCuAlloys,Dy,dismantling,0.0,,,0.0,-85.39747642020782,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-137.37854902381258,,0.0,371.293375740034,148.51735029601357
27613,WEEE_Cat4a,LidarSensor (&lt;15cm),CuAndCuAlloys,Zr,dismantling,0.0,,,0.0,-5.7653736398506465,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-9.274731507585821,,0.0,25.066841912394114,10.026736764957647
27614,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,,dismantling,0.0,,,0.0,-92.07841419293807,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-148.1261445712482,,0.0,400.3409312736438,160.1363725094575
27615,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,Ag,dismantling,0.0,,,0.0,-5.29319018577476,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-8.515132037985483,,0.0,23.013870372933738,9.205548149173495
27616,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,Ca,dismantling,0.0,,,0.0,-22.960193927021354,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-36.93596414346913,,0.0,99.82693011748414,39.93077204699365
27617,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,Cu,dismantling,0.0,,,0.0,-32.85031589681221,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,-52.84616035574138,,0.0,142.82746042092265,57.130984168369054
